date,nav,scheme_code,scheme_name,fund_house,scheme_category,normalized
2013-12-12,103.7351,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.70792061425608
2013-12-13,103.7247,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.69782410522116
2013-12-16,103.8019,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.77277126844191
2013-12-17,103.3699,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.35337781622218
2013-12-18,103.4075,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.38988057965612
2013-12-19,103.4336,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.41521893406107
2013-12-20,103.4584,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.43929522483664
2013-12-23,103.5236,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.50259256994018
2013-12-24,103.534,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.5126890789751
2013-12-26,103.5763,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.55375468783828
2013-12-27,103.5893,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.56637532413193
2013-12-30,103.6429,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.61841117838881
2013-12-31,103.3941,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.37687161609189
2014-01-01,103.446,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.42725707944885
2014-01-02,103.4808,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.46104155198877
2014-01-03,103.506,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.48550617003492
2014-01-06,103.5815,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.55880294235574
2014-01-07,103.5881,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.5652103423202
2014-01-08,103.5945,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.57142357864937
2014-01-09,103.5989,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.5756951786257
2014-01-10,103.6477,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.6230711056357
2014-01-13,103.721,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.69423207796835
2014-01-15,103.7752,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.74685042313111
2014-01-16,103.3942,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.37696869790955
2014-01-17,103.4134,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.39560840689708
2014-01-20,103.4895,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.46948767012375
2014-01-21,103.5305,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.50929121535758
2014-01-22,103.5532,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.53132878796264
2014-01-23,103.5792,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.55657006054993
2014-01-24,103.6008,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.57753973316092
2014-01-27,103.6718,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.64646782368777
2014-01-28,103.6757,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.65025401457586
2014-01-29,103.4118,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.39405509781479
2014-01-30,103.4259,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.40774363410252
2014-01-31,103.4429,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.4242475431019
2014-02-03,103.5223,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.50133050631081
2014-02-04,103.5533,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.53142586978028
2014-02-05,103.5806,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.55792920599696
2014-02-06,103.6157,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.59200492398979
2014-02-07,103.6364,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.61210086024198
2014-02-10,103.7039,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.67763108715134
2014-02-11,103.7273,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.70034823247988
2014-02-12,103.7487,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.7211237414556
2014-02-13,103.7594,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.73151149594345
2014-02-14,103.785,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.75636444126016
2014-02-17,103.4821,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.46230361561814
2014-02-18,103.5059,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.48540908821728
2014-02-20,103.5667,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.5444348333445
2014-02-21,103.5927,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.56967610593179
2014-02-24,103.6626,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.63753629646457
2014-02-25,103.687,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.66122425996957
2014-02-26,103.7081,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.68170852349235
2014-02-28,103.7646,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.73655975046091
2014-03-03,103.4879,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.46793436104144
2014-03-04,103.4922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.47210887920012
2014-03-05,103.5515,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.5296783970627
2014-03-06,103.5859,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.56307454233205
2014-03-07,103.6353,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.61103296024791
2014-03-10,103.746,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.71850253237922
2014-03-11,103.8533,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.82267132271065
2014-03-12,103.8563,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.82558377723996
2014-03-13,103.9202,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.88761905871411
2014-03-14,103.9564,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,100.92276267670104
2014-03-18,104.0619,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.02518399431487
2014-03-19,104.0916,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.054017294155
2014-03-20,104.0972,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.05945387594302
2014-03-21,104.2069,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.1659526298979
2014-03-24,104.3035,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.25973366574148
2014-03-25,104.4319,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.38438671959568
2014-03-26,104.3934,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.34701021980295
2014-03-27,104.4245,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.37720266509005
2014-03-28,104.6408,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.58719063665285
2014-03-31,104.7403,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.6837870452081
2014-04-02,104.6459,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.59214180935267
2014-04-03,104.6613,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.60709240926975
2014-04-04,104.6173,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.56437640950664
2014-04-07,104.6708,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.6163151819459
2014-04-09,104.6926,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.63747901819217
2014-04-10,104.7079,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.65233253629161
2014-04-11,104.7961,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.73795869945313
2014-04-15,104.8973,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.83620549890831
2014-04-16,104.979,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.91552134392302
2014-04-17,104.9728,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,101.90950227122913
2014-04-21,105.1503,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.08182249754627
2014-04-22,105.3231,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.24957987843415
2014-04-23,105.3895,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.31404220534941
2014-04-25,105.4519,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.37462125955891
2014-04-28,105.5157,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.43655945921545
2014-04-29,105.6008,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.51917608603003
2014-04-30,105.6958,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.61140381279131
2014-05-02,105.7909,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.70372862137023
2014-05-05,105.9859,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.89303816577497
2014-05-06,106.009,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.91546406565061
2014-05-07,106.0297,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.93556000190281
2014-05-08,106.0486,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,102.95390846543741
2014-05-09,106.1508,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.05312608306903
2014-05-12,106.283,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.18146824599367
2014-05-13,106.2773,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.175934582388
2014-05-15,106.371,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.26690024551992
2014-05-16,106.578,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.46785960804188
2014-05-19,106.5839,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.47358743528284
2014-05-20,106.5899,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.47941234434144
2014-05-21,106.6686,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.55581573482685
2014-05-22,106.7537,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.63843236164142
2014-05-23,106.9316,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.81114091522913
2014-05-26,106.9784,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.85657520588627
2014-05-27,107.0365,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.91297974193711
2014-05-28,107.0496,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.9256974600484
2014-05-29,107.1021,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,103.97666541431121
2014-05-30,107.1905,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.06248574110803
2014-06-02,107.236,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.1066579681358
2014-06-03,107.4231,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.28829804894673
2014-06-04,107.5222,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.38450613023137
2014-06-05,107.6529,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.51139206589139
2014-06-06,107.7408,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.59672698359996
2014-06-09,107.8767,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.72866117377743
2014-06-10,107.878,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.72992323740678
2014-06-11,107.8761,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.72807868287155
2014-06-12,107.9228,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.77341589171105
2014-06-13,107.976,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.82506341869738
2014-06-16,107.9536,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.80331709154524
2014-06-17,107.9426,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.79263809160447
2014-06-18,107.9489,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.79875424611599
2014-06-19,107.9016,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.75283454637065
2014-06-20,107.8502,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.70293449210192
2014-06-23,107.8791,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.73099113740086
2014-06-24,107.9086,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.7596302736057
2014-06-25,107.9552,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.80487040062755
2014-06-26,108.0195,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.86729400937227
2014-06-27,108.0211,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.86884731845458
2014-06-30,108.1211,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.96592913609804
2014-07-02,108.251,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.09203841721688
2014-07-03,108.2774,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.11766801707475
2014-07-04,108.3324,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.17106301677867
2014-07-07,108.3898,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.226787980106
2014-07-08,108.3878,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.22484634375313
2014-07-09,108.4151,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.25134967996979
2014-07-10,108.4249,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.26086369809885
2014-07-11,108.1137,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.95874508159241
2014-07-14,107.9854,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.83418910955585
2014-07-15,108.0604,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.90700047278847
2014-07-16,108.1362,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,104.9805884905622
2014-07-17,108.2175,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.05951600830632
2014-07-18,108.2555,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.09640709901083
2014-07-21,108.3794,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.21669147107109
2014-07-22,108.4712,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.30581257966776
2014-07-23,108.5746,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.40619517911111
2014-07-24,108.6962,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.52424666936555
2014-07-25,108.7179,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.54531342379418
2014-07-28,108.7696,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.59550472351583
2014-07-30,108.7581,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.58434031448684
2014-07-31,108.8084,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.6331724687615
2014-08-01,108.7849,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.61035824161529
2014-08-04,108.8673,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.69035365935349
2014-08-05,108.7745,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.60026173258038
2014-08-06,108.6927,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.52084880574803
2014-08-07,108.7486,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.5751175418107
2014-08-08,108.7279,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.55502160555852
2014-08-11,108.8297,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.65385089591958
2014-08-12,108.8541,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.67753885942456
2014-08-13,108.9453,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.7660774771154
2014-08-14,108.9888,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.80830806779029
2014-08-19,109.1381,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.95325122153197
2014-08-20,109.199,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.01237404847683
2014-08-21,109.1791,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,105.9930547667658
2014-08-22,109.2192,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.03198457564082
2014-08-25,109.2596,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.07120562996879
2014-08-26,109.2961,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.10664049340862
2014-08-27,109.3655,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.17401527485319
2014-08-28,109.3934,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.20110110197572
2014-09-01,109.5116,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.31585181043027
2014-09-02,109.5448,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.3480829738879
2014-09-03,109.6166,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.4177877189559
2014-09-04,109.6473,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.44759183697245
2014-09-05,109.6985,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.4972977276059
2014-09-08,109.8163,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.61166010878988
2014-09-09,109.721,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.51914113657568
2014-09-10,109.8244,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.61952373601902
2014-09-11,109.8546,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.64884244494733
2014-09-12,109.8922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.68534520838128
2014-09-15,109.9641,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.75514703526692
2014-09-16,109.9902,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.78048538967187
2014-09-17,110.0495,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.83805490753441
2014-09-18,110.1537,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.93921416151892
2014-09-19,110.2016,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,106.98571635217012
2014-09-22,110.3306,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.11095189693019
2014-09-23,110.361,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.14046476949379
2014-09-24,110.4004,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.17871500564532
2014-09-25,110.4443,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.22133392359079
2014-09-26,110.5813,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.3543360137623
2014-09-29,110.6058,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.37812105908496
2014-09-30,110.6084,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.3806451863437
2014-10-01,110.6379,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.40928432254853
2014-10-07,110.878,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.64237776671045
2014-10-08,110.9817,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.74305161160672
2014-10-09,110.9422,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.70470429363755
2014-10-10,111.0732,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.83188147475047
2014-10-13,111.165,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,107.92100258334717
2014-10-14,111.3032,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.05516965533042
2014-10-16,111.4989,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.24515877245868
2014-10-17,111.5184,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,108.26408972689914
